2,36;-0,05016326904296875;-0,0057506561279296875
2,362;-0,06517791748046875;0,0046253204345703125
2,364;-0,03063201904296875;-0,0013561248779296875
2,366;0,04419708251953125;-0,014539718627929688
2,368;-0,00255584716796875;0,011705398559570312
2,37;0,00366973876953125;-0,0051403045654296875
2,372;0,09705352783203125;-0,0047740936279296875
2,374;0,03199005126953125;0,0030384063720703125
2,376;-0,02428436279296875;-0,0013561248779296875
2,378;-0,02294158935546875;-0,0022106170654296875
2,38;0,06140899658203125;0,0040149688720703125
2,382;-0,12023162841796875;-0,0058727264404296875
2,384;-0,09716033935546875;0,0073108673095703125
2,386;-0,03343963623046875;0,0046253204345703125
2,388;0,03723907470703125;-0,015760421752929688
2,39;0,02344512939453125;0,009508132934570312
2,392;0,08032989501953125;-0,0009899139404296875
2,394;-0,03868865966796875;0,0031604766845703125
2,396;-0,03649139404296875;0,0016956329345703125
2,398;0,04199981689453125;0,011583328247070312
2,4;0,09741973876953125;-0,013074874877929688
2,402;-0,11217498779296875;-0,0025768280029296875
2,404;-0,15294647216796875;0,011461257934570312
2,406;0,04615020751953125;-0,018812179565429688
2,408;0,05152130126953125;-0,0063610076904296875
2,41;-0,00011444091796875;-0,0020885467529296875
2,412;-0,03209686279296875;-0,014173507690429688
2,414;0,00745391845703125;0,0030384063720703125
2,416;0,06507110595703125;0,0005970001220703125
2,418;-0,00487518310546875;0,010362625122070312
2,42;0,01367950439453125;-0,0067272186279296875
2,422;0,03211212158203125;0,0077991485595703125
2,424;-0,06737518310546875;-0,0041637420654296875
2,426;-0,09764862060546875;-0,0006237030029296875
2,428;-0,12523651123046875;0,0026721954345703125
2,43;-0,08190155029296875;-0,0047740936279296875
2,432;0,06385040283203125;-0,0006237030029296875
2,434;-0,07238006591796875;-0,0059947967529296875
2,436;-0,00829315185546875;-0,0051403045654296875
2,438;-0,00218963623046875;-1,33514404296875e-05
2,44;-0,04833221435546875;0,008653640747070312
2,442;0,00415802001953125;-0,0063610076904296875
2,444;-0,07714080810546875;0,0030384063720703125
2,446;-0,10411834716796875;-0,014051437377929688
2,448;0,00098419189453125;-0,0005016326904296875
2,45;0,01074981689453125;0,008287429809570312
2,452;-0,16234588623046875;-0,009412765502929688
2,454;-0,06969451904296875;0,0053577423095703125
2,456;-0,06725311279296875;-0,0029430389404296875
2,458;0,15296173095703125;-0,0048961639404296875
2,46;0,04773712158203125;0,010728836059570312
2,462;0,01636505126953125;0,0037708282470703125
2,464;-0,00792694091796875;-0,0003795623779296875
2,466;0,00342559814453125;-0,0053844451904296875
2,468;-0,14476776123046875;0,008043289184570312
2,47;-0,02050018310546875;-0,011732101440429688
2,472;-0,01720428466796875;0,0005970001220703125
2,474;-0,01476287841796875;-0,0044078826904296875
2,476;-0,06676483154296875;0,014268875122070312
2,478;-0,01366424560546875;-0,0025768280029296875
2,48;0,13904571533203125;0,0053577423095703125
2,482;0,04529571533203125;-0,0061168670654296875
2,484;0,02198028564453125;0,0053577423095703125
2,486;0,06482696533203125;-0,0031871795654296875
2,488;0,07898712158203125;0,0001087188720703125
2,49;0,05261993408203125;-0,0064830780029296875
2,492;0,03064727783203125;-0,0006237030029296875
2,494;-0,07958221435546875;-0,0014781951904296875
2,496;-0,00829315185546875;-0,012342453002929688
2,498;0,08191680908203125;-0,0050182342529296875
2,5;0,08643341064453125;-0,013441085815429688
2,502;0,09265899658203125;0,0053577423095703125
2,504;0,07056427001953125;0,022935867309570312
2,506;0,05652618408203125;0,0073108673095703125
2,508;0,01526641845703125;0,008043289184570312
2,51;-0,00524139404296875;-0,0031871795654296875
2,512;-0,07225799560546875;-0,0028209686279296875
2,514;0,01624298095703125;-0,012098312377929688
2,516;-0,07384490966796875;0,0005970001220703125
2,518;-0,08238983154296875;0,0004749298095703125
2,52;-0,01122283935546875;0,014146804809570312
2,522;0,14356231689453125;0,023424148559570312
2,524;0,06311798095703125;-0,09400749206542969
2,526;-0,00853729248046875;0,06749153137207031
2,528;0,05542755126953125;-0,04237174987792969
2,53;0,10535430908203125;0,0029163360595703125
2,532;-0,01000213623046875;0,0060901641845703125
2,534;-0,10375213623046875;-0,021253585815429688
2,536;-0,05797576904296875;0,0010852813720703125
2,538;0,05213165283203125;-0,0024547576904296875
2,54;0,07849884033203125;-0,0044078826904296875
2,542;-0,08922576904296875;0,0046253204345703125
2,544;0,09693145751953125;0,0029163360595703125
2,546;0,07727813720703125;0,008287429809570312
2,548;0,04969024658203125;0,0057239532470703125
2,55;0,01184844970703125;0,0042591094970703125
2,552;0,01233673095703125;0,009874343872070312
2,554;-0,07128143310546875;-0,0058727264404296875
2,556;-0,06053924560546875;-0,029676437377929688
2,558;0,01660919189453125;0,009874343872070312
2,56;0,03162384033203125;-0,011976242065429688
2,562;0,00379180908203125;0,0020618438720703125
2,564;-0,03038787841796875;-0,0019664764404296875
2,566;0,05371856689453125;-0,0047740936279296875
2,568;0,10559844970703125;0,012804031372070312
2,57;0,03614044189453125;-0,0034313201904296875
2,572;0,01685333251953125;0,0035266876220703125
2,574;-0,02660369873046875;0,0015735626220703125
2,576;-0,04039764404296875;-0,0066051483154296875
2,578;-0,02098846435546875;-0,0005016326904296875
2,58;-0,10118865966796875;0,0051136016845703125
2,582;-0,05992889404296875;0,0013294219970703125
2,584;0,00635528564453125;0,0043811798095703125
2,586;-0,02941131591796875;-0,0020885467529296875
2,588;-0,00865936279296875;-0,0041637420654296875
2,59;0,05274200439453125;0,015489578247070312
2,592;0,02222442626953125;0,007921218872070312
2,594;-0,09740447998046875;-0,0001354217529296875
2,596;-0,13561248779296875;0,0048694610595703125
2,598;-0,00182342529296875;-0,013929367065429688
2,6;-0,02281951904296875;-0,013074874877929688
2,602;-0,16576385498046875;0,0063343048095703125
2,604;-0,07872772216796875;0,0052356719970703125
2,606;-0,06102752685546875;-0,009778976440429688
2,608;0,07666778564453125;-0,010267257690429688
2,61;0,00623321533203125;0,012193679809570312
2,612;0,04212188720703125;0,013292312622070312
2,614;0,03760528564453125;-0,0057506561279296875
2,616;-0,03050994873046875;-0,0024547576904296875
2,618;-0,13256072998046875;-0,0036754608154296875
2,62;-0,01036834716796875;-0,0023326873779296875
2,622;-0,04308319091796875;-0,0040416717529296875
2,624;-0,03856658935546875;-0,0061168670654296875
2,626;-0,07445526123046875;0,0009632110595703125
2,628;0,03809356689453125;0,0060901641845703125
2,63;0,10315704345703125;0,0005970001220703125
2,632;0,04041290283203125;0,0046253204345703125
2,634;0,02063751220703125;-0,0063610076904296875
2,636;0,02881622314453125;-0,0064830780029296875
2,638;0,02295684814453125;0,0041370391845703125
2,64;0,02771759033203125;-0,010755538940429688
2,642;-0,03075408935546875;-0,0016002655029296875
2,644;-0,13732147216796875;-0,0048961639404296875
2,646;-0,07360076904296875;-0,014295578002929688
2,648;0,00012969970703125;-0,0063610076904296875
2,65;0,00269317626953125;0,008775711059570312
2,652;0,12818145751953125;-1,33514404296875e-05
2,654;0,00879669189453125;0,0016956329345703125
2,656;0,00757598876953125;0,011461257934570312
2,658;0,07752227783203125;-0,0002574920654296875
2,66;0,01868438720703125;-0,0041637420654296875
2,662;-0,09300994873046875;-0,0064830780029296875
2,664;0,00794219970703125;-0,0017223358154296875
2,666;-0,07128143310546875;-0,009778976440429688
2,668;-0,06908416748046875;-0,0022106170654296875
2,67;0,02832794189453125;-0,0024547576904296875
2,672;0,07642364501953125;0,0075550079345703125
2,674;0,04737091064453125;0,030382156372070312
2,676;0,06482696533203125;-0,011854171752929688
2,678;0,07520294189453125;-0,0011119842529296875
2,68;0,06348419189453125;0,020616531372070312
2,682;-0,02172088623046875;-0,012098312377929688
2,684;-0,05797576904296875;0,0076770782470703125
2,686;-0,10558319091796875;-0,020765304565429688
2,688;0,03052520751953125;-0,0063610076904296875
2,69;0,07788848876953125;0,0018177032470703125
2,692;0,00330352783203125;0,0058460235595703125
2,694;0,15796661376953125;0,0053577423095703125
2,696;0,07117462158203125;0,0029163360595703125
2,698;-0,06175994873046875;0,008043289184570312
2,7;0,04944610595703125;-0,0012340545654296875
2,702;0,16297149658203125;0,0026721954345703125
2,704;-0,07579803466796875;0,0034046173095703125
2,706;-0,01903533935546875;-0,011610031127929688
2,708;-0,01488494873046875;-0,0018444061279296875
2,71;-0,00072479248046875;-0,014539718627929688
2,712;-0,03929901123046875;0,013292312622070312
2,714;0,08203887939453125;-0,0013561248779296875
2,716;0,04273223876953125;0,0037708282470703125
2,718;0,05347442626953125;-0,0030651092529296875
2,72;0,09278106689453125;0,018419265747070312
2,722;0,11084747314453125;0,0041370391845703125
2,724;-0,09227752685546875;0,0040149688720703125
2,726;-0,12926483154296875;0,0018177032470703125
2,728;0,01758575439453125;-0,011854171752929688
2,73;0,03247833251953125;-0,014295578002929688
2,732;-0,09569549560546875;-0,0009899139404296875
2,734;-0,09716033935546875;0,015001296997070312
2,736;0,05371856689453125;0,0029163360595703125
2,738;0,04944610595703125;-0,0029430389404296875
2,74;0,02832794189453125;0,0071887969970703125
2,742;0,08631134033203125;0,008287429809570312
2,744;0,03382110595703125;0,0043811798095703125
2,746;-0,05321502685546875;-0,0041637420654296875
2,748;-0,09947967529296875;-0,0019664764404296875
2,75;-0,15306854248046875;-0,0063610076904296875
2,752;-0,07225799560546875;-0,0039196014404296875
2,754;0,06726837158203125;0,0014514923095703125
2,756;-0,07164764404296875;-0,009168624877929688
2,758;0,00476837158203125;-0,0052623748779296875
2,76;0,09217071533203125;0,010118484497070312
2,762;0,02881622314453125;-0,0024547576904296875
2,764;-0,03050994873046875;-0,009778976440429688
2,766;0,00025177001953125;0,023302078247070312
2,768;-0,05455780029296875;-0,016248703002929688
2,77;-0,00267791748046875;-0,020277023315429688
2,772;-0,03820037841796875;0,008043289184570312
2,774;-0,08007049560546875;0,008165359497070312
2,776;-0,10668182373046875;-0,008680343627929688
2,778;0,10388946533203125;0,0043811798095703125
2,78;0,09680938720703125;-0,011243820190429688
2,782;0,04016876220703125;0,011827468872070312
2,784;0,00196075439453125;0,018419265747070312
2,786;-0,00511932373046875;0,0010852813720703125
2,788;-0,05260467529296875;-0,011121749877929688
2,79;-0,02880096435546875;-0,0031871795654296875
2,792;-0,02733612060546875;-0,0063610076904296875
2,794;-0,11876678466796875;-0,0062389373779296875
2,796;-0,12145233154296875;-0,0016002655029296875
2,798;-0,03075408935546875;0,0040149688720703125
2,8;0,11243438720703125;-0,0024547576904296875
2,802;-0,02196502685546875;0,0071887969970703125
2,804;0,01673126220703125;0,0063343048095703125
2,806;0,04236602783203125;0,015367507934570312
2,808;-0,02123260498046875;0,0043811798095703125
2,81;-0,06566619873046875;-0,0008678436279296875
2,812;0,00110626220703125;-0,0016002655029296875
2,814;-0,08190155029296875;-0,0062389373779296875
2,816;-0,15465545654296875;-0,020643234252929688
2,818;0,00061798095703125;-0,0036754608154296875
2,82;0,02613067626953125;0,0043811798095703125
2,822;0,04920196533203125;0,0023059844970703125
2,824;0,04627227783203125;0,0051136016845703125
2,826;0,02246856689453125;0,008287429809570312
2,828;0,02893829345703125;-0,0040416717529296875
2,83;0,01514434814453125;0,0014514923095703125
2,832;-0,08300018310546875;0,014146804809570312
2,834;-0,00121307373046875;-0,010877609252929688
2,836;-0,03307342529296875;-0,0066051483154296875
2,838;-0,14305877685546875;-0,0036754608154296875
2,84;0,05335235595703125;0,0057239532470703125
2,842;0,08252716064453125;0,0009632110595703125
2,844;0,07691192626953125;0,0060901641845703125
2,846;0,07947540283203125;0,0024280548095703125
2,848;0,07288360595703125;0,012193679809570312
2,85;0,03321075439453125;-0,0055065155029296875
2,852;0,04419708251953125;-0,012464523315429688
2,854;-0,00670623779296875;0,0071887969970703125
2,856;0,02417755126953125;-0,008558273315429688
2,858;-0,11656951904296875;-0,008680343627929688
2,86;0,01685333251953125;-0,0039196014404296875
2,862;0,03858184814453125;-0,0036754608154296875
2,864;0,11414337158203125;-0,0051403045654296875
2,866;0,07105255126953125;0,011217117309570312
2,868;0,03455352783203125;0,0059680938720703125
2,87;0,06067657470703125;0,0073108673095703125
2,872;0,09741973876953125;-0,010755538940429688
2,874;-0,04845428466796875;0,0077991485595703125
2,876;0,00586700439453125;0,0058460235595703125
2,878;-0,11949920654296875;-0,016492843627929688
2,88;-0,02342987060546875;0,0069446563720703125
2,882;0,04261016845703125;0,0013294219970703125
2,884;0,02967071533203125;-0,0062389373779296875
2,886;0,09766387939453125;0,0016956329345703125
2,888;0,06690216064453125;-0,0046520233154296875
2,89;-0,00096893310546875;0,0040149688720703125
2,892;0,12976837158203125;0,0053577423095703125
2,894;0,04053497314453125;0,0052356719970703125
2,896;-0,08348846435546875;-0,0008678436279296875
2,898;-0,09874725341796875;-0,0064830780029296875
2,9;-0,04393768310546875;0,0036487579345703125
2,902;-0,00865936279296875;-0,011610031127929688
2,904;-0,02477264404296875;0,008531570434570312
2,906;0,10303497314453125;0,0053577423095703125
2,908;0,04407501220703125;0,0032825469970703125
2,91;-0,00524139404296875;0,0054798126220703125
2,912;0,16175079345703125;0,009630203247070312
2,914;0,07605743408203125;0,0077991485595703125
2,916;-0,13597869873046875;-0,0026988983154296875
2,918;-0,06078338623046875;-0,0035533905029296875
2,92;-0,01305389404296875;0,008287429809570312
2,922;-0,02062225341796875;-0,0050182342529296875
2,924;-0,03514862060546875;0,0020618438720703125
2,926;-0,04051971435546875;-0,0007457733154296875
2,928;0,03125762939453125;-0,0040416717529296875
2,93;0,08545684814453125;0,0052356719970703125
2,932;0,09607696533203125;0,011705398559570312
2,934;0,08057403564453125;-0,0026988983154296875
2,936;-0,06444549560546875;0,0060901641845703125
2,938;-0,07665252685546875;-0,0042858123779296875
2,94;-0,00365447998046875;-0,0034313201904296875
2,942;-0,18993377685546875;-0,0013561248779296875
2,944;-0,06529998779296875;-0,0051403045654296875
2,946;-0,04674530029296875;-0,0013561248779296875
2,948;0,03064727783203125;0,008409500122070312
2,95;0,04163360595703125;-0,0034313201904296875
2,952;0,01392364501953125;0,009386062622070312
2,954;0,00965118408203125;-0,009778976440429688
2,956;-0,03038787841796875;0,011217117309570312
2,958;-0,09960174560546875;0,0019397735595703125
2,96;-0,06713104248046875;-0,023572921752929688
2,962;-0,17089080810546875;-0,0046520233154296875
2,964;-0,12425994873046875;-0,0053844451904296875
2,966;-0,03417205810546875;0,008653640747070312
2,968;-0,05834197998046875;-0,0029430389404296875
2,97;0,05628204345703125;-0,0031871795654296875
2,972;0,01746368408203125;0,013658523559570312
2,974;0,03772735595703125;0,0013294219970703125
2,976;-0,00829315185546875;-0,0025768280029296875
2,978;-0,08080291748046875;0,0074329376220703125
2,98;-0,07213592529296875;-0,009168624877929688
2,982;-0,01769256591796875;-0,0030651092529296875
2,984;-0,09410858154296875;0,0052356719970703125
2,986;-0,10692596435546875;-0,0050182342529296875
2,988;-0,15477752685546875;0,0004749298095703125
2,99;0,18555450439453125;0,0002307891845703125
2,992;0,07288360595703125;0,016466140747070312
2,994;0,02832794189453125;0,0037708282470703125
2,996;0,05286407470703125;-0,0024547576904296875
2,998;0,10266876220703125;0,0038928985595703125
3,0;-0,06066131591796875;-0,0016002655029296875
3,002;-0,01097869873046875;0,008043289184570312
3,004;-0,01158905029296875;-0,0009899139404296875
3,006;-0,06285858154296875;-0,0052623748779296875
3,008;-0,06493377685546875;-0,009778976440429688
3,01;0,04773712158203125;-0,0057506561279296875
3,012;0,17835235595703125;0,008287429809570312
3,014;0,01380157470703125;0,0064563751220703125
3,016;0,07190704345703125;-0,0012340545654296875
3,018;0,06507110595703125;0,010240554809570312
3,02;0,03528594970703125;0,0047473907470703125
3,022;0,01905059814453125;0,0015735626220703125
3,024;0,00086212158203125;-0,0030651092529296875
3,026;-0,07946014404296875;-0,014417648315429688
3,028;-0,04039764404296875;-0,0058727264404296875
3,03;-0,06249237060546875;-0,0057506561279296875
3,032;0,02417755126953125;-0,0069713592529296875
3,034;0,17713165283203125;0,0042591094970703125
3,036;0,04981231689453125;0,013048171997070312
3,038;0,02722930908203125;0,014146804809570312
3,04;0,08203887939453125;-0,0030651092529296875
3,042;0,07166290283203125;-0,0056285858154296875
3,044;-0,05467987060546875;-0,0019664764404296875
3,046;-0,05040740966796875;-0,0028209686279296875
3,048;-0,06041717529296875;-0,0019664764404296875
3,05;-0,11156463623046875;-0,0028209686279296875
3,052;-0,01525115966796875;-0,0022106170654296875
3,054;0,07813262939453125;0,008775711059570312
3,056;0,06836700439453125;0,0075550079345703125
3,058;0,08899688720703125;-0,0046520233154296875
3,06;0,12635040283203125;0,013658523559570312
3,062;0,10498809814453125;0,0049915313720703125
3,064;-0,02025604248046875;-0,0018444061279296875
3,066;-0,04967498779296875;-0,0023326873779296875
3,068;-0,07421112060546875;-0,0036754608154296875
3,07;-0,06468963623046875;-0,010023117065429688
3,072;0,05677032470703125;0,008775711059570312
3,074;-0,00499725341796875;-1,33514404296875e-05
3,076;0,06348419189453125;0,0045032501220703125
3,078;0,08374786376953125;0,0070667266845703125
3,08;0,11499786376953125;0,0014514923095703125
3,082;0,06421661376953125;0,016588211059570312
3,084;-0,03697967529296875;-0,0019664764404296875
3,086;-0,04235076904296875;0,0071887969970703125
3,088;0,01526641845703125;-0,0025768280029296875
3,09;-0,19274139404296875;-0,0052623748779296875
3,092;-0,03795623779296875;-0,013319015502929688
3,094;0,02869415283203125;0,0032825469970703125
3,096;0,07532501220703125;-0,0046520233154296875
3,098;-0,00719451904296875;0,0070667266845703125
3,1;-0,00804901123046875;0,0052356719970703125
3,102;0,09485626220703125;0,0052356719970703125
3,104;0,00843048095703125;0,008653640747070312
3,106;-0,09703826904296875;-0,0041637420654296875
3,108;-0,05663299560546875;-0,009290695190429688
3,11;-0,13964080810546875;-0,0018444061279296875
3,112;-0,06993865966796875;-0,0005016326904296875
3,114;-0,07994842529296875;0,0018177032470703125
3,116;-0,12841033935546875;-0,014173507690429688
3,118;0,09168243408203125;-0,014173507690429688
3,12;-0,00231170654296875;0,009874343872070312
3,122;0,00879669189453125;0,0047473907470703125
3,124;0,02820587158203125;-0,0016002655029296875
3,126;0,00623321533203125;0,0065784454345703125
3,128;-0,16539764404296875;0,0071887969970703125
3,13;-0,11608123779296875;-0,007947921752929688
3,132;-0,06591033935546875;0,0069446563720703125
3,134;-0,06041717529296875;-0,008802413940429688
3,136;-0,15196990966796875;-0,0016002655029296875
3,138;0,05652618408203125;0,0015735626220703125
3,14;0,06055450439453125;0,022325515747070312
3,142;0,06568145751953125;-0,0029430389404296875
3,144;0,07605743408203125;-0,0014781951904296875
3,146;0,03784942626953125;0,0008411407470703125
3,148;-0,06652069091796875;0,008409500122070312
3,15;-0,03014373779296875;-0,012220382690429688
3,152;-0,04149627685546875;-0,0019664764404296875
3,154;-0,06139373779296875;-0,010389328002929688
3,156;-0,01647186279296875;0,0059680938720703125
3,158;-0,04332733154296875;0,0063343048095703125
3,16;0,13990020751953125;0,010606765747070312
3,162;0,07251739501953125;-0,0057506561279296875
3,164;0,05872344970703125;0,010362625122070312
3,166;0,02722930908203125;0,0068225860595703125
3,168;0,00305938720703125;-0,0022106170654296875
3,17;-0,05956268310546875;0,012681961059570312
3,172;-0,01805877685546875;-0,0064830780029296875
3,174;-0,11547088623046875;0,0069446563720703125
3,176;-0,05309295654296875;-0,009412765502929688
3,178;-0,05846405029296875;-0,0055065155029296875
3,18;0,08606719970703125;-0,0012340545654296875
3,182;0,04077911376953125;0,0036487579345703125
3,184;0,03369903564453125;0,013292312622070312
3,186;0,12000274658203125;0,0070667266845703125
3,188;-0,00365447998046875;-0,0042858123779296875
3,19;-0,06029510498046875;0,0046253204345703125
3,192;0,10401153564453125;0,0018177032470703125
3,194;-0,05089569091796875;-0,0045299530029296875
3,196;-0,13011932373046875;-0,0026988983154296875
3,198;-0,05614471435546875;-0,0018444061279296875
3,2;0,04834747314453125;0,0073108673095703125
3,202;0,14282989501953125;0,0029163360595703125
3,204;0,06006622314453125;0,0047473907470703125
3,206;0,13953399658203125;-0,0035533905029296875
3,208;0,07154083251953125;0,0018177032470703125
3,21;-0,03893280029296875;-0,0039196014404296875
3,212;0,00598907470703125;0,0001087188720703125
3,214;0,02136993408203125;-0,012098312377929688
3,216;-0,07897186279296875;-0,0037975311279296875
3,218;-0,07201385498046875;0,0001087188720703125
3,22;-0,02513885498046875;0,0038928985595703125
3,222;0,04151153564453125;-0,010389328002929688
3,224;0,19300079345703125;0,010606765747070312
3,226;0,04065704345703125;0,010118484497070312
3,228;0,09876251220703125;0,0037708282470703125
3,23;0,11377716064453125;-0,0024547576904296875
3,232;0,02600860595703125;0,0027942657470703125
3,234;0,01209259033203125;0,0007190704345703125
3,236;-0,00096893310546875;-0,012708663940429688
3,238;-0,10167694091796875;0,0024280548095703125
3,24;-0,03575897216796875;0,0012073516845703125
3,242;0,00989532470703125;-0,0040416717529296875
3,244;0,09253692626953125;-0,009412765502929688
3,246;0,01306915283203125;0,0056018829345703125
3,248;0,08228302001953125;0,008409500122070312
3,25;0,09705352783203125;0,0042591094970703125
3,252;-0,01879119873046875;0,0067005157470703125
3,254;-0,03624725341796875;0,0065784454345703125
3,256;-0,00707244873046875;-0,010755538940429688
3,258;-0,21141815185546875;0,0001087188720703125
3,26;-0,18981170654296875;-0,0066051483154296875
3,262;0,03516387939453125;-0,0041637420654296875
3,264;0,06385040283203125;-1,33514404296875e-05
3,266;0,02478790283203125;-0,0026988983154296875
3,268;-0,00719451904296875;0,015611648559570312
3,27;0,05628204345703125;0,014390945434570312
3,272;0,01258087158203125;-0,0001354217529296875
3,274;-0,05040740966796875;-0,010633468627929688
3,276;-0,02220916748046875;-0,0061168670654296875
3,278;-0,07994842529296875;0,0009632110595703125
3,28;-0,19432830810546875;0,008165359497070312
3,282;-0,08434295654296875;-0,013685226440429688
3,284;0,00476837158203125;-0,014051437377929688
3,286;0,07752227783203125;0,008775711059570312
3,288;-0,00572967529296875;0,015001296997070312
3,29;0,05872344970703125;0,0040149688720703125
3,292;0,08997344970703125;0,013658523559570312
3,294;-0,05956268310546875;-0,0012340545654296875
3,296;-0,15380096435546875;0,008775711059570312
3,298;-0,02696990966796875;-0,013807296752929688
3,3;-0,20421600341796875;0,0047473907470703125
3,302;-0,13024139404296875;-0,014295578002929688
3,304;0,04676055908203125;-0,014295578002929688
3,306;0,04029083251953125;0,011461257934570312
3,308;0,01319122314453125;0,0036487579345703125
3,31;0,03797149658203125;-0,0034313201904296875
3,312;0,07935333251953125;0,008775711059570312
3,314;0,03052520751953125;-0,011487960815429688
3,316;-0,00316619873046875;-0,0029430389404296875
3,318;-0,00292205810546875;-0,0016002655029296875
3,32;-0,18199920654296875;0,0001087188720703125
3,322;-0,21434783935546875;-0,0063610076904296875
3,324;0,05261993408203125;-0,011365890502929688
3,326;0,07642364501953125;-0,0007457733154296875
3,328;0,11927032470703125;0,0026721954345703125
3,33;-0,00438690185546875;0,0052356719970703125
3,332;0,05567169189453125;0,009019851684570312
3,334;0,09998321533203125;-0,0051403045654296875
3,336;-0,08702850341796875;-0,0024547576904296875
3,338;-0,14501190185546875;0,0023059844970703125
3,34;-0,01818084716796875;-0,009412765502929688
3,342;-0,13158416748046875;0,0062122344970703125
3,344;-0,12718963623046875;-0,009168624877929688
3,346;-0,03514862060546875;0,0026721954345703125
3,348;0,18921661376953125;0,0038928985595703125
3,35;0,10669708251953125;0,0051136016845703125
3,352;0,00977325439453125;0,0077991485595703125
3,354;0,05835723876953125;0,013658523559570312
3,356;0,06482696533203125;-0,0001354217529296875
3,358;-0,03050994873046875;-0,0053844451904296875
3,36;-0,03002166748046875;-0,0028209686279296875
3,362;-0,03331756591796875;-0,009901046752929688
3,364;-0,03514862060546875;0,0070667266845703125
3,366;0,02429962158203125;0,0005970001220703125
3,368;-0,03636932373046875;0,0069446563720703125
3,37;0,14478302001953125;-0,0008678436279296875
3,372;0,05567169189453125;0,011461257934570312
3,374;0,06433868408203125;0,0043811798095703125
3,376;0,14258575439453125;0,0025501251220703125
3,378;0,00574493408203125;-0,0024547576904296875
3,38;-0,13097381591796875;0,0067005157470703125
3,382;-0,06871795654296875;-0,0003795623779296875
3,384;-0,00878143310546875;-0,0051403045654296875
3,386;-0,00145721435546875;-0,0058727264404296875
3,388;-0,06749725341796875;-0,0033092498779296875
3,39;0,09497833251953125;0,0034046173095703125
3,392;0,11499786376953125;0,0063343048095703125
3,394;0,06409454345703125;-0,0048961639404296875
3,396;0,14917755126953125;0,010728836059570312
3,398;0,02710723876953125;0,0038928985595703125
3,4;-0,07897186279296875;0,0012073516845703125
3,402;0,06824493408203125;-0,009656906127929688
3,404;-0,12535858154296875;-0,010267257690429688
3,406;-0,08068084716796875;0,0018177032470703125
3,408;-0,02770233154296875;0,0046253204345703125
3,41;0,04053497314453125;0,0018177032470703125
3,412;0,10694122314453125;0,0051136016845703125
3,414;0,05774688720703125;0,008043289184570312
3,416;0,10572052001953125;0,008043289184570312
3,418;0,08460235595703125;0,0026721954345703125
3,42;0,01026153564453125;0,0010852813720703125
3,422;-0,07067108154296875;0,0070667266845703125
3,424;0,02002716064453125;-0,016981124877929688
3,426;-0,16454315185546875;-0,0040416717529296875
3,428;-0,06945037841796875;0,008531570434570312
3,43;-0,02172088623046875;0,0070667266845703125
3,432;0,07202911376953125;-0,012464523315429688
3,434;0,04431915283203125;0,0018177032470703125
3,436;0,01233673095703125;0,014635086059570312
3,438;0,08057403564453125;0,009263992309570312
3,44;0,09314727783203125;0,0002307891845703125
3,442;-0,12340545654296875;-0,0064830780029296875
3,444;0,00354766845703125;0,0004749298095703125
3,446;-0,12206268310546875;0,0073108673095703125
3,448;-0,09471893310546875;-0,0003795623779296875
3,45;-0,03551483154296875;0,0012073516845703125
3,452;-0,12889862060546875;-0,010633468627929688
3,454;0,08679962158203125;-0,0007457733154296875
3,456;0,07349395751953125;0,013536453247070312
3,458;0,00318145751953125;0,015123367309570312
3,46;0,05835723876953125;-0,009290695190429688
3,462;-0,02220916748046875;-0,0029430389404296875
3,464;-0,04137420654296875;-0,0036754608154296875
3,466;-0,01842498779296875;-0,0042858123779296875
3,468;-0,18163299560546875;-0,0001354217529296875
3,47;-0,09496307373046875;0,0004749298095703125
3,472;-0,10643768310546875;-0,0023326873779296875
3,474;0,06958770751953125;-0,009901046752929688
3,476;0,13318634033203125;0,008531570434570312
3,478;0,00537872314453125;0,015977859497070312
3,48;0,04029083251953125;0,0004749298095703125
3,482;0,05091094970703125;-0,0022106170654296875
3,484;-0,07189178466796875;-0,0048961639404296875
3,486;-0,01903533935546875;-0,0019664764404296875
3,488;-0,19884490966796875;0,0003528594970703125
3,49;-0,15184783935546875;0,0054798126220703125
3,492;-0,04857635498046875;0,0008411407470703125
3,494;-0,01171112060546875;-0,0055065155029296875
3,496;0,10547637939453125;0,0063343048095703125
3,498;0,04004669189453125;0,0038928985595703125
3,5;0,06043243408203125;-0,0014781951904296875
3,502;0,11341094970703125;0,0030384063720703125
3,504;0,02173614501953125;-0,0024547576904296875
3,506;0,01538848876953125;-0,0014781951904296875
3,508;-0,05919647216796875;-0,0072154998779296875
3,51;-0,15612030029296875;0,0057239532470703125
3,512;-0,07201385498046875;-0,012342453002929688
3,514;-0,01720428466796875;0,0075550079345703125
3,516;0,15076446533203125;-0,0039196014404296875
3,518;0,13086700439453125;0,0024280548095703125
3,52;0,02674102783203125;0,009752273559570312
3,522;0,15076446533203125;0,0068225860595703125
3,524;0,06702423095703125;-0,0031871795654296875
3,526;-0,08080291748046875;-0,0048961639404296875
3,528;-0,02794647216796875;-0,0063610076904296875
3,53;-0,18737030029296875;0,0030384063720703125
3,532;-0,16747283935546875;0,0005970001220703125
3,534;0,01233673095703125;0,0023059844970703125
3,536;0,10498809814453125;-0,0064830780029296875
3,538;0,05164337158203125;-0,0063610076904296875
3,54;-0,01732635498046875;0,017076492309570312
